project,language,filename,blank,comment,code
imgui,C++,D:\clones\imgui\imgui.cpp,1415,2196.0,9596.0
imgui,C++,D:\clones\imgui\imgui_demo.cpp,707,853.0,6381.0
imgui,C++,D:\clones\imgui\imgui_widgets.cpp,988,1048.0,6255.0
imgui,C/C++ Header,D:\clones\imgui\imstb_truetype.h,590,1010.0,3485.0
imgui,C++,D:\clones\imgui\imgui_draw.cpp,437,404.0,3321.0
imgui,C++,D:\clones\imgui\imgui_tables.cpp,450,889.0,2722.0
imgui,C/C++ Header,D:\clones\imgui\imgui_internal.h,309,371.0,2259.0
imgui,C/C++ Header,D:\clones\imgui\imgui.h,285,781.0,1981.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_vulkan.cpp,139,195.0,1173.0
imgui,C/C++ Header,D:\clones\imgui\imstb_textedit.h,166,463.0,818.0
imgui,C/C++ Header,D:\clones\imgui\backends\imgui_impl_opengl3_loader.h,42,80.0,635.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_win32.cpp,66,124.0,600.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_opengl3.cpp,82,145.0,585.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_dx12.cpp,88,90.0,569.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_wgpu.cpp,79,90.0,550.0
imgui,C++,D:\clones\imgui\misc\freetype\imgui_freetype.cpp,98,136.0,545.0
imgui,Objective-C++,D:\clones\imgui\backends\imgui_impl_osx.mm,87,98.0,526.0
imgui,Markdown,D:\clones\imgui\docs\FAQ.md,154,0.0,522.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_glfw.cpp,68,86.0,506.0
imgui,C/C++ Header,D:\clones\imgui\examples\libs\glfw\include\GLFW\glfw3.h,183,3569.0,475.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_dx11.cpp,55,71.0,469.0
imgui,Objective-C++,D:\clones\imgui\backends\imgui_impl_metal.mm,86,54.0,460.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_dx10.cpp,54,70.0,455.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_allegro5.cpp,52,85.0,444.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_sdl.cpp,46,96.0,422.0
imgui,C++,D:\clones\imgui\examples\example_sdl_vulkan\main.cpp,68,75.0,418.0
imgui,C++,D:\clones\imgui\examples\example_glfw_vulkan\main.cpp,70,77.0,413.0
imgui,C,D:\clones\imgui\examples\libs\usynergy\uSynergy.c,82,188.0,366.0
imgui,C++,D:\clones\imgui\examples\example_win32_directx12\main.cpp,69,56.0,340.0
imgui,YAML,D:\clones\imgui\.github\workflows\build.yml,108,64.0,335.0
imgui,C/C++ Header,D:\clones\imgui\imstb_rectpack.h,74,229.0,324.0
imgui,Markdown,D:\clones\imgui\docs\FONTS.md,96,0.0,301.0
imgui,C++,D:\clones\imgui\misc\fonts\binary_to_compressed_c.cpp,62,43.0,283.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_dx9.cpp,41,62.0,275.0
imgui,C++,D:\clones\imgui\examples\example_android_opengl3\main.cpp,67,66.0,236.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_android.cpp,19,32.0,225.0
imgui,Objective-C++,D:\clones\imgui\examples\example_apple_metal\main.mm,69,50.0,224.0
imgui,C++,D:\clones\imgui\backends\imgui_impl_glut.cpp,26,55.0,216.0
imgui,Markdown,D:\clones\imgui\docs\EXAMPLES.md,55,0.0,187.0
imgui,XML,D:\clones\imgui\examples\example_glfw_vulkan\example_glfw_vulkan.vcxproj,0,0.0,185.0
imgui,XML,D:\clones\imgui\examples\example_sdl_vulkan\example_sdl_vulkan.vcxproj,0,0.0,185.0
imgui,XML,D:\clones\imgui\examples\example_glfw_opengl3\example_glfw_opengl3.vcxproj,0,0.0,182.0
imgui,XML,D:\clones\imgui\examples\example_sdl_directx11\example_sdl_directx11.vcxproj,0,0.0,182.0
imgui,XML,D:\clones\imgui\examples\example_sdl_opengl3\example_sdl_opengl3.vcxproj,0,0.0,182.0
